Key Financials THB,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Revenue THB Mil,,,539.0,571.0,706.0,820.0,1017.0,1269.0,1306.0,1382.0,1425.0
Gross Margin %,,,66.3,68.5,65.4,60.5,53.3,45.1,41.4,38.9,37.8
Operating Income THB Mil,,,281.0,269.0,305.0,307.0,308.0,230.0,231.0,213.0,189.0
Operating Margin %,,,52.2,47.2,43.2,37.4,30.3,18.1,17.7,15.4,13.3
Net Income THB Mil,,,192.0,198.0,212.0,234.0,246.0,182.0,114.0,99.0,90.0
Earnings Per Share THB,,,2.25,0.78,0.65,0.71,0.75,0.56,0.35,0.31,0.28
Dividends THB,,,,,0.62,0.49,0.49,0.53,0.36,0.01,
Payout Ratio % *,,,,,90.7,67.1,85.2,72.5,81.3,3.9,
Shares Mil,,,85.0,255.0,326.0,328.0,327.0,328.0,328.0,328.0,328.0
Book Value Per Share * THB,,,,1.33,3.26,3.49,3.56,3.8,3.9,4.15,4.44
Operating Cash Flow THB Mil,,,292.0,265.0,353.0,422.0,379.0,331.0,529.0,541.0,527.0
Cap Spending THB Mil,,,-165.0,-181.0,-427.0,-90.0,-146.0,-1088.0,-929.0,-890.0,-696.0
Free Cash Flow THB Mil,,,127.0,84.0,-73.0,332.0,233.0,-757.0,-400.0,-350.0,-169.0
Free Cash Flow Per Share * THB,,,,0.52,-0.08,-0.05,0.19,-0.23,-1.46,-1.03,
Working Capital THB Mil,,,-49.0,587.0,255.0,42.0,-460.0,-377.0,-808.0,-175.0,
