Key Financials BDT,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Revenue BDT Mil,3327.0,3702.0,3597.0,4010.0,4868.0,6491.0,7890.0,9289.0,10491.0,11207.0,12573.0
Gross Margin %,46.8,46.8,45.3,50.1,47.3,48.9,48.0,47.3,46.1,45.5,45.2
Operating Income BDT Mil,724.0,747.0,655.0,999.0,1001.0,1636.0,1988.0,2208.0,2324.0,2418.0,2704.0
Operating Margin %,21.8,20.2,18.2,24.9,20.6,25.2,25.2,23.8,22.2,21.6,21.5
Net Income BDT Mil,489.0,471.0,353.0,545.0,625.0,1052.0,1199.0,1319.0,1405.0,1528.0,1804.0
Earnings Per Share BDT,2.6,1.68,1.15,1.62,1.57,2.16,2.95,3.26,3.46,3.77,
Dividends BDT,,,,0.26,0.56,,,,,,1.02
Payout Ratio % *,,,,,,,,,,,
Shares Mil,188.0,280.0,308.0,336.0,397.0,487.0,406.0,406.0,406.0,406.0,406.0
Book Value Per Share * BDT,,,,,,,,,,,
Operating Cash Flow BDT Mil,311.0,1080.0,341.0,881.0,521.0,1199.0,1246.0,1857.0,2130.0,2217.0,2095.0
Cap Spending BDT Mil,-909.0,-1083.0,-461.0,-1180.0,-1154.0,-2642.0,-1208.0,-1099.0,-2764.0,-2835.0,-3330.0
Free Cash Flow BDT Mil,-597.0,-4.0,-120.0,-300.0,-633.0,-1443.0,38.0,758.0,-634.0,-618.0,-1234.0
Free Cash Flow Per Share * BDT,,,,,,,,,,,
Working Capital BDT Mil,994.0,830.0,1296.0,260.0,4595.0,3678.0,4500.0,5132.0,4521.0,3659.0,
