Key Financials USD,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Revenue USD Mil,5504.0,6002.0,6479.0,7059.0,7204.0,7504.0,8155.0,9108.0,9754.0,29003.0,41254.0
Gross Margin %,55.7,56.3,56.9,51.2,36.6,50.1,49.5,49.9,50.6,52.9,52.2
Operating Income USD Mil,367.0,548.0,-614.0,1024.0,1041.0,915.0,909.0,971.0,1114.0,3355.0,4874.0
Operating Margin %,6.7,9.1,-9.5,14.5,14.5,12.2,11.1,10.7,11.4,11.6,11.8
Net Income USD Mil,-1370.0,-1534.0,-2451.0,-237.0,-369.0,-304.0,-169.0,-183.0,-271.0,3522.0,796.0
Earnings Per Share USD,-4.57,-4.61,-7.26,-2.31,-3.75,-3.37,-1.82,-1.88,-2.68,15.94,1.84
Dividends USD,,,,,,,,,,,
Payout Ratio % *,,,,,,,,,,,
Shares Mil,300.0,333.0,338.0,102.0,99.0,90.0,92.0,98.0,101.0,235.0,278.0
Book Value Per Share * USD,,,,,,,,,,,2564.99
Operating Cash Flow USD Mil,,327.0,399.0,1911.0,1737.0,1876.0,2158.0,2359.0,2359.0,8041.0,11922.0
Cap Spending USD Mil,,-1244.0,-1241.0,-1201.0,-1343.0,-1732.0,-1749.0,-2188.0,-1812.0,-4722.0,21619.0
Free Cash Flow USD Mil,,-917.0,-842.0,710.0,394.0,144.0,409.0,171.0,547.0,3319.0,33541.0
Free Cash Flow Per Share * USD,,,,,,,,,,,
Working Capital USD Mil,,-996.0,-247.0,-723.0,-783.0,-891.0,-1145.0,-1264.0,-1627.0,-6272.0,
