Key Financials EUR,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Revenue EUR Mil,1261.0,1329.0,1218.0,1766.0,2140.0,2090.0,1859.0,1864.0,1977.0,2134.0,2282.0
Gross Margin %,43.7,38.1,43.7,41.8,40.4,37.6,34.2,35.7,38.4,42.7,44.1
Operating Income EUR Mil,162.0,130.0,114.0,232.0,364.0,236.0,41.0,22.0,151.0,296.0,373.0
Operating Margin %,12.9,9.8,9.4,13.1,17.0,11.3,2.2,1.2,7.6,13.9,16.3
Net Income EUR Mil,118.0,79.0,67.0,170.0,259.0,176.0,50.0,-13.0,127.0,225.0,282.0
Earnings Per Share EUR,4.27,3.01,2.49,6.17,9.88,6.61,1.89,-0.51,4.78,8.48,10.62
Dividends EUR,,,,,,,,,,,3.0
Payout Ratio % *,,,,,,,,,,,28.2
Shares Mil,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0
Book Value Per Share * EUR,,,,,,,,,,,53.44
Operating Cash Flow EUR Mil,224.0,50.0,251.0,294.0,310.0,209.0,82.0,219.0,216.0,473.0,361.0
Cap Spending EUR Mil,-266.0,-161.0,-167.0,-285.0,-243.0,-320.0,-246.0,-104.0,-71.0,-107.0,-172.0
Free Cash Flow EUR Mil,-42.0,-111.0,84.0,9.0,67.0,-110.0,-164.0,115.0,145.0,366.0,190.0
Free Cash Flow Per Share * EUR,,,,,,,,,,,
Working Capital EUR Mil,196.0,169.0,188.0,301.0,432.0,588.0,384.0,357.0,533.0,568.0,
