Key Financials USD,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Revenue USD Mil,,,,1974.0,3711.0,5089.0,7872.0,12466.0,17928.0,27638.0,36490.0
Gross Margin %,,,,75.0,76.8,73.2,76.2,82.7,84.0,86.3,86.6
Operating Income USD Mil,,,,1032.0,1756.0,538.0,2804.0,4994.0,6225.0,12427.0,17418.0
Operating Margin %,,,,52.3,47.3,10.6,35.6,40.1,34.7,45.0,47.7
Net Income USD Mil,,,,606.0,1000.0,53.0,1500.0,2940.0,3688.0,10217.0,15234.0
Earnings Per Share USD,,,,,0.46,0.01,0.6,1.1,1.29,3.49,5.16
Dividends USD,,,,,,,,,,,
Payout Ratio % *,,,,,,,,,,,
Shares Mil,,,,,1508.0,2166.0,2517.0,2664.0,2853.0,2925.0,2952.0
Book Value Per Share * USD,,,,,,,16.66,28.2,60.83,,71.9
Operating Cash Flow USD Mil,,,,698.0,1549.0,1612.0,4222.0,5457.0,8599.0,16108.0,21475.0
Cap Spending USD Mil,,,,-293.0,-606.0,-1235.0,-1362.0,-1831.0,-2523.0,-4491.0,-5739.0
Free Cash Flow USD Mil,,,,405.0,943.0,377.0,2860.0,3626.0,6076.0,11617.0,15736.0
Free Cash Flow Per Share * USD,,,,,,,3.21,4.69,7.34,,
Working Capital USD Mil,,,,1857.0,3705.0,10215.0,11970.0,12246.0,19727.0,31526.0,
