Key Balance Sheet Items (in %),2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Cash & Short-Term Investments,14.13,23.34,20.04,14.97,15.1,17.27,8.67,5.92,8.91,10.49,10.49
Accounts Receivable,45.76,36.55,35.44,34.34,34.34,35.04,33.92,32.74,28.75,28.49,28.49
Inventory,,,,,,,,,,,
Other Current Assets,4.4,3.75,3.59,2.88,3.37,3.22,3.45,3.51,1.26,1.62,1.62
Total Current Assets,64.28,63.64,59.08,52.19,52.81,55.53,46.04,42.17,38.92,40.59,40.59
Net PP&E,5.99,5.43,4.59,4.71,4.84,5.21,5.4,4.9,4.34,4.74,4.74
Intangibles,23.0,21.0,23.89,33.14,32.96,30.8,41.01,43.7,46.42,45.29,45.29
Other Long-Term Assets,6.73,9.93,12.45,9.96,9.39,8.45,7.55,9.24,10.32,9.38,9.38
Total Assets,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Accounts Payable,16.41,7.69,6.49,5.81,5.51,6.29,7.37,7.28,7.1,9.26,9.26
Short-Term Debt,0.02,0.4,1.7,9.36,,0.31,0.43,0.17,0.03,0.04,0.04
Taxes Payable,,0.15,,0.44,0.66,0.44,,,0.5,0.44,0.44
Accrued Liabilities,19.3,15.33,14.12,13.51,15.53,13.37,15.14,12.82,11.31,11.23,11.23
Other Short-Term Liabilities,1.13,5.69,4.16,4.91,3.85,5.54,4.86,5.18,5.28,5.13,5.13
Total Current Liabilities,36.86,29.26,26.46,34.02,25.54,25.95,27.8,25.45,24.22,26.1,26.1
Long-Term Debt,1.3,0.02,0.01,0.03,7.72,5.71,9.04,7.51,5.24,3.18,3.18
Other Long-Term Liabilities,9.36,11.43,12.49,11.18,12.31,10.43,10.3,11.93,12.59,10.72,10.72
Total Liabilities,47.52,40.71,38.96,45.23,45.57,42.08,47.13,44.88,42.05,40.0,40.0
Total Stockholders' Equity,52.48,59.29,61.04,54.77,54.43,57.92,52.87,55.12,57.95,60.0,60.0
Total Liabilities & Equity,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
