Key Financials ZAR,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Revenue ZAR Mil,547.0,562.0,839.0,811.0,668.0,708.0,747.0,841.0,966.0,949.0,949.0
Gross Margin %,,,,100.0,100.0,100.0,,,,,
Operating Income ZAR Mil,152.0,105.0,94.0,98.0,83.0,85.0,62.0,79.0,43.0,49.0,49.0
Operating Margin %,27.9,18.6,11.2,12.1,12.4,12.1,8.3,9.4,4.5,5.2,5.2
Net Income ZAR Mil,113.0,71.0,68.0,62.0,69.0,86.0,110.0,80.0,122.0,147.0,147.0
Earnings Per Share ZAR,1.41,0.89,0.8,0.78,0.85,1.06,1.33,0.96,1.55,1.61,1.61
Dividends ZAR,0.62,0.65,0.48,0.65,0.65,0.75,0.84,0.84,0.9,1.01,1.01
Payout Ratio % *,44.0,72.8,71.8,68.2,76.3,81.7,70.0,64.4,72.9,65.5,62.6
Shares Mil,80.0,79.0,80.0,80.0,81.0,81.0,83.0,82.0,79.0,91.0,91.0
Book Value Per Share * ZAR,4.31,4.53,4.58,4.67,4.99,5.14,5.59,5.68,6.07,5.21,10.18
Operating Cash Flow ZAR Mil,67.0,-4.0,82.0,67.0,54.0,67.0,41.0,4.0,39.0,-62.0,-62.0
Cap Spending ZAR Mil,-78.0,-33.0,-58.0,-54.0,-58.0,-104.0,-67.0,-84.0,-76.0,-82.0,-82.0
Free Cash Flow ZAR Mil,-11.0,-37.0,24.0,13.0,-4.0,-38.0,-26.0,-80.0,-38.0,-144.0,-144.0
Free Cash Flow Per Share * ZAR,-0.13,-0.47,-0.12,0.47,-0.06,-0.35,-0.24,-0.55,-0.81,-0.95,
Working Capital ZAR Mil,43.0,49.0,22.0,24.0,-6.0,-59.0,-79.0,-73.0,-58.0,-127.0,
