Key Financials EUR,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Revenue EUR Mil,,,,,,,,,55.0,92.0,92.0
Gross Margin %,,,,,,,,,14.9,15.6,15.6
Operating Income EUR Mil,,,,,,,,,6.0,11.0,11.0
Operating Margin %,,,,,,,,,11.7,12.4,12.4
Net Income EUR Mil,,,,,,,,,5.0,7.0,7.0
Earnings Per Share EUR,,,,,,,,,0.25,0.35,0.35
Dividends EUR,,,,,,,,,,,
Payout Ratio % *,,,,,,,,,,,
Shares Mil,,,,,,,,,18.0,21.0,27.0
Book Value Per Share * EUR,,,,,,,,,,,1.03
Operating Cash Flow EUR Mil,,,,,,,,,7.0,7.0,7.0
Cap Spending EUR Mil,,,,,,,,,-4.0,-1.0,-1.0
Free Cash Flow EUR Mil,,,,,,,,,3.0,5.0,5.0
Free Cash Flow Per Share * EUR,,,,,,,,,,,
Working Capital EUR Mil,,,,,,,,,-14.0,-9.0,
