Key Financials KRW,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Revenue KRW Mil,12018163.0,14020984.0,14555465.0,15435373.0,15938549.0,16141409.0,16602054.0,17163798.0,17136734.0,17091816.0,17374957.0
Gross Margin %,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Operating Income KRW Mil,1810412.0,1752468.0,1878544.0,1942303.0,2131458.0,1730049.0,2011109.0,1825105.0,1708006.0,1535744.0,1528133.0
Operating Margin %,15.1,12.5,12.9,12.6,13.4,10.7,12.1,10.6,10.0,9.0,8.8
Net Income KRW Mil,1648876.0,1215719.0,1247182.0,1379613.0,1612889.0,1151705.0,1638964.0,1801178.0,1518604.0,1675967.0,2498732.0
Earnings Per Share KRW,2519.25,1838.04,1892.1,2018.86,2466.75,1791.65,2576.42,2792.09,2329.67,2608.16,3901.54
Dividends KRW,,,,,,899.82,1058.12,1042.95,1131.14,1177.07,1173.89
Payout Ratio % *,,,,,,,38.1,42.0,39.1,49.6,30.0
Shares Mil,655.0,661.0,659.0,683.0,656.0,643.0,636.0,645.0,652.0,636.0,635.0
Book Value Per Share * KRW,,9.23,9.82,11.82,12.2,12.92,14.07,16.4,19.02,18.47,21.23
Operating Cash Flow KRW Mil,3710704.0,3296938.0,2933310.0,4021021.0,6306395.0,3999664.0,3558571.0,3677385.0,3778129.0,4243168.0,4476006.0
Cap Spending KRW Mil,-1931068.0,-2386271.0,-2283208.0,-2271328.0,-3558994.0,-3540597.0,-3122290.0,-3138693.0,-2606726.0,-3125842.0,-3251571.0
Free Cash Flow KRW Mil,1779636.0,910667.0,650102.0,1749693.0,2747400.0,459067.0,436281.0,538692.0,1171403.0,1117326.0,1224435.0
Free Cash Flow Per Share * KRW,,1.53,0.82,0.65,1.71,1.11,-0.08,0.28,1.55,1.46,
Working Capital KRW Mil,1759820.0,765840.0,1270403.0,857897.0,-556111.0,-880474.0,-945804.0,-337162.0,-96251.0,-447471.0,
